  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2424                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.000 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
 -10.700  -1.1334   0.00000  -0.00242  -0.0201   0.0000   0.0000   0.0000   0.0000
 -10.600  -1.1204   0.00000  -0.00242  -0.0204   0.0000   0.0000   0.0000   0.0000
 -10.500  -1.1073   0.00000  -0.00242  -0.0207   0.0000   0.0000   0.0000   0.0000
 -10.400  -1.0942   0.00000  -0.00242  -0.0210   0.0000   0.0000   0.0000   0.0000
 -10.300  -1.0811   0.00000  -0.00242  -0.0214   0.0000   0.0000   0.0000   0.0000
 -10.200  -1.0680   0.00000  -0.00242  -0.0217   0.0000   0.0000   0.0000   0.0000
 -10.100  -1.0549   0.00000  -0.00242  -0.0220   0.0000   0.0000   0.0000   0.0000
 -10.000  -1.0418   0.00000  -0.00241  -0.0223   0.0000   0.0000   0.0000   0.0000
  -9.900  -1.0287   0.00000  -0.00241  -0.0227   0.0000   0.0000   0.0000   0.0000
  -9.800  -1.0156   0.00000  -0.00241  -0.0230   0.0000   0.0000   0.0000   0.0000
  -9.700  -1.0025   0.00000  -0.00241  -0.0233   0.0000   0.0000   0.0000   0.0000
  -9.600  -0.9894   0.00000  -0.00241  -0.0237   0.0000   0.0000   0.0000   0.0000
  -9.500  -0.9763   0.00000  -0.00241  -0.0240   0.0000   0.0000   0.0000   0.0000
  -9.400  -0.9632   0.00000  -0.00241  -0.0243   0.0000   0.0000   0.0000   0.0000
  -9.300  -0.9500   0.00000  -0.00241  -0.0247   0.0000   0.0000   0.0000   0.0000
  -9.200  -0.9369   0.00000  -0.00241  -0.0250   0.0000   0.0000   0.0000   0.0000
  -9.100  -0.9238   0.00000  -0.00241  -0.0253   0.0000   0.0000   0.0000   0.0000
  -9.000  -0.9107   0.00000  -0.00241  -0.0257   0.0000   0.0000   0.0000   0.0000
  -8.900  -0.8975   0.00000  -0.00241  -0.0260   0.0000   0.0000   0.0000   0.0000
  -8.800  -0.8844   0.00000  -0.00240  -0.0263   0.0000   0.0000   0.0000   0.0000
  -8.700  -0.8713   0.00000  -0.00240  -0.0267   0.0000   0.0000   0.0000   0.0000
  -8.600  -0.8581   0.00000  -0.00240  -0.0270   0.0000   0.0000   0.0000   0.0000
  -8.500  -0.8450   0.00000  -0.00240  -0.0273   0.0000   0.0000   0.0000   0.0000
  -8.400  -0.8318   0.00000  -0.00240  -0.0277   0.0000   0.0000   0.0000   0.0000
  -8.300  -0.8187   0.00000  -0.00240  -0.0280   0.0000   0.0000   0.0000   0.0000
  -8.200  -0.8055   0.00000  -0.00240  -0.0283   0.0000   0.0000   0.0000   0.0000
  -8.100  -0.7924   0.00000  -0.00240  -0.0287   0.0000   0.0000   0.0000   0.0000
  -8.000  -0.7792   0.00000  -0.00240  -0.0290   0.0000   0.0000   0.0000   0.0000
  -7.900  -0.7661   0.00000  -0.00240  -0.0294   0.0000   0.0000   0.0000   0.0000
  -7.800  -0.7529   0.00000  -0.00240  -0.0297   0.0000   0.0000   0.0000   0.0000
  -7.700  -0.7398   0.00000  -0.00240  -0.0301   0.0000   0.0000   0.0000   0.0000
  -7.600  -0.7266   0.00000  -0.00240  -0.0304   0.0000   0.0000   0.0000   0.0000
  -7.500  -0.7134   0.00000  -0.00240  -0.0307   0.0000   0.0000   0.0000   0.0000
  -7.400  -0.7003   0.00000  -0.00240  -0.0311   0.0000   0.0000   0.0000   0.0000
  -7.300  -0.6871   0.00000  -0.00239  -0.0314   0.0000   0.0000   0.0000   0.0000
  -7.200  -0.6739   0.00000  -0.00239  -0.0318   0.0000   0.0000   0.0000   0.0000
  -7.100  -0.6607   0.00000  -0.00239  -0.0321   0.0000   0.0000   0.0000   0.0000
  -7.000  -0.6476   0.00000  -0.00239  -0.0325   0.0000   0.0000   0.0000   0.0000
  -6.900  -0.6344   0.00000  -0.00239  -0.0328   0.0000   0.0000   0.0000   0.0000
  -6.800  -0.6212   0.00000  -0.00239  -0.0332   0.0000   0.0000   0.0000   0.0000
  -6.700  -0.6080   0.00000  -0.00239  -0.0335   0.0000   0.0000   0.0000   0.0000
  -6.600  -0.5948   0.00000  -0.00239  -0.0338   0.0000   0.0000   0.0000   0.0000
  -6.500  -0.5816   0.00000  -0.00239  -0.0342   0.0000   0.0000   0.0000   0.0000
  -6.400  -0.5685   0.00000  -0.00239  -0.0345   0.0000   0.0000   0.0000   0.0000
  -6.300  -0.5553   0.00000  -0.00239  -0.0349   0.0000   0.0000   0.0000   0.0000
  -6.200  -0.5421   0.00000  -0.00239  -0.0352   0.0000   0.0000   0.0000   0.0000
  -6.100  -0.5289   0.00000  -0.00239  -0.0356   0.0000   0.0000   0.0000   0.0000
  -6.000  -0.5157   0.00000  -0.00239  -0.0359   0.0000   0.0000   0.0000   0.0000
  -5.900  -0.5025   0.00000  -0.00239  -0.0363   0.0000   0.0000   0.0000   0.0000
  -5.800  -0.4893   0.00000  -0.00239  -0.0366   0.0000   0.0000   0.0000   0.0000
  -5.700  -0.4761   0.00000  -0.00239  -0.0370   0.0000   0.0000   0.0000   0.0000
  -5.600  -0.4629   0.00000  -0.00239  -0.0374   0.0000   0.0000   0.0000   0.0000
  -5.500  -0.4497   0.00000  -0.00239  -0.0377   0.0000   0.0000   0.0000   0.0000
  -5.400  -0.4365   0.00000  -0.00238  -0.0381   0.0000   0.0000   0.0000   0.0000
  -5.300  -0.4233   0.00000  -0.00238  -0.0384   0.0000   0.0000   0.0000   0.0000
  -5.200  -0.4101   0.00000  -0.00238  -0.0388   0.0000   0.0000   0.0000   0.0000
  -5.100  -0.3969   0.00000  -0.00238  -0.0391   0.0000   0.0000   0.0000   0.0000
  -5.000  -0.3837   0.00000  -0.00238  -0.0395   0.0000   0.0000   0.0000   0.0000
  -4.900  -0.3705   0.00000  -0.00238  -0.0398   0.0000   0.0000   0.0000   0.0000
  -4.800  -0.3572   0.00000  -0.00238  -0.0402   0.0000   0.0000   0.0000   0.0000
  -4.700  -0.3440   0.00000  -0.00238  -0.0406   0.0000   0.0000   0.0000   0.0000
  -4.600  -0.3308   0.00000  -0.00238  -0.0409   0.0000   0.0000   0.0000   0.0000
  -4.500  -0.3176   0.00000  -0.00238  -0.0413   0.0000   0.0000   0.0000   0.0000
  -4.400  -0.3044   0.00000  -0.00238  -0.0416   0.0000   0.0000   0.0000   0.0000
  -4.300  -0.2912   0.00000  -0.00238  -0.0420   0.0000   0.0000   0.0000   0.0000
  -4.200  -0.2780   0.00000  -0.00238  -0.0423   0.0000   0.0000   0.0000   0.0000
  -4.100  -0.2647   0.00000  -0.00238  -0.0427   0.0000   0.0000   0.0000   0.0000
  -4.000  -0.2515   0.00000  -0.00238  -0.0431   0.0000   0.0000   0.0000   0.0000
  -3.900  -0.2383   0.00000  -0.00238  -0.0434   0.0000   0.0000   0.0000   0.0000
  -3.800  -0.2251   0.00000  -0.00238  -0.0438   0.0000   0.0000   0.0000   0.0000
  -3.700  -0.2119   0.00000  -0.00238  -0.0441   0.0000   0.0000   0.0000   0.0000
  -3.600  -0.1986   0.00000  -0.00238  -0.0445   0.0000   0.0000   0.0000   0.0000
  -3.500  -0.1854   0.00000  -0.00238  -0.0449   0.0000   0.0000   0.0000   0.0000
  -3.400  -0.1722   0.00000  -0.00238  -0.0452   0.0000   0.0000   0.0000   0.0000
  -3.300  -0.1590   0.00000  -0.00238  -0.0456   0.0000   0.0000   0.0000   0.0000
  -3.200  -0.1458   0.00000  -0.00238  -0.0460   0.0000   0.0000   0.0000   0.0000
  -3.100  -0.1325   0.00000  -0.00238  -0.0463   0.0000   0.0000   0.0000   0.0000
  -3.000  -0.1193   0.00000  -0.00238  -0.0467   0.0000   0.0000   0.0000   0.0000
  -2.900  -0.1061   0.00000  -0.00238  -0.0470   0.0000   0.0000   0.0000   0.0000
  -2.800  -0.0929   0.00000  -0.00238  -0.0474   0.0000   0.0000   0.0000   0.0000
  -2.700  -0.0796   0.00000  -0.00238  -0.0478   0.0000   0.0000   0.0000   0.0000
  -2.600  -0.0664   0.00000  -0.00238  -0.0481   0.0000   0.0000   0.0000   0.0000
  -2.500  -0.0532   0.00000  -0.00238  -0.0485   0.0000   0.0000   0.0000   0.0000
  -2.400  -0.0400   0.00000  -0.00238  -0.0489   0.0000   0.0000   0.0000   0.0000
  -2.300  -0.0267   0.00000  -0.00238  -0.0492   0.0000   0.0000   0.0000   0.0000
  -2.200  -0.0135   0.00000  -0.00238  -0.0496   0.0000   0.0000   0.0000   0.0000
  -2.100  -0.0003   0.00000  -0.00238  -0.0500   0.0000   0.0000   0.0000   0.0000
  -2.000   0.0130   0.00000  -0.00238  -0.0503   0.0000   0.0000   0.0000   0.0000
  -1.900   0.0262   0.00000  -0.00238  -0.0507   0.0000   0.0000   0.0000   0.0000
  -1.800   0.0394   0.00000  -0.00238  -0.0511   0.0000   0.0000   0.0000   0.0000
  -1.700   0.0526   0.00000  -0.00238  -0.0514   0.0000   0.0000   0.0000   0.0000
  -1.600   0.0659   0.00000  -0.00238  -0.0518   0.0000   0.0000   0.0000   0.0000
  -1.500   0.0791   0.00000  -0.00238  -0.0522   0.0000   0.0000   0.0000   0.0000
  -1.400   0.0923   0.00000  -0.00238  -0.0525   0.0000   0.0000   0.0000   0.0000
  -1.300   0.1055   0.00000  -0.00238  -0.0529   0.0000   0.0000   0.0000   0.0000
  -1.200   0.1188   0.00000  -0.00238  -0.0533   0.0000   0.0000   0.0000   0.0000
  -1.100   0.1320   0.00000  -0.00238  -0.0537   0.0000   0.0000   0.0000   0.0000
  -1.000   0.1452   0.00000  -0.00238  -0.0540   0.0000   0.0000   0.0000   0.0000
  -0.900   0.1584   0.00000  -0.00238  -0.0544   0.0000   0.0000   0.0000   0.0000
  -0.800   0.1716   0.00000  -0.00238  -0.0548   0.0000   0.0000   0.0000   0.0000
  -0.700   0.1849   0.00000  -0.00238  -0.0551   0.0000   0.0000   0.0000   0.0000
  -0.600   0.1981   0.00000  -0.00238  -0.0555   0.0000   0.0000   0.0000   0.0000
  -0.500   0.2113   0.00000  -0.00238  -0.0559   0.0000   0.0000   0.0000   0.0000
  -0.400   0.2245   0.00000  -0.00238  -0.0562   0.0000   0.0000   0.0000   0.0000
  -0.300   0.2378   0.00000  -0.00238  -0.0566   0.0000   0.0000   0.0000   0.0000
  -0.200   0.2510   0.00000  -0.00238  -0.0570   0.0000   0.0000   0.0000   0.0000
  -0.100   0.2642   0.00000  -0.00238  -0.0574   0.0000   0.0000   0.0000   0.0000
   0.000   0.2774   0.00000  -0.00238  -0.0577   0.0000   0.0000   0.0000   0.0000
   0.100   0.2906   0.00000  -0.00238  -0.0581   0.0000   0.0000   0.0000   0.0000
   0.200   0.3038   0.00000  -0.00238  -0.0585   0.0000   0.0000   0.0000   0.0000
   0.300   0.3171   0.00000  -0.00238  -0.0589   0.0000   0.0000   0.0000   0.0000
   0.400   0.3303   0.00000  -0.00238  -0.0592   0.0000   0.0000   0.0000   0.0000
   0.500   0.3435   0.00000  -0.00238  -0.0596   0.0000   0.0000   0.0000   0.0000
   0.600   0.3567   0.00000  -0.00238  -0.0600   0.0000   0.0000   0.0000   0.0000
   0.700   0.3699   0.00000  -0.00238  -0.0604   0.0000   0.0000   0.0000   0.0000
   0.800   0.3831   0.00000  -0.00238  -0.0607   0.0000   0.0000   0.0000   0.0000
   0.900   0.3963   0.00000  -0.00238  -0.0611   0.0000   0.0000   0.0000   0.0000
   1.000   0.4095   0.00000  -0.00238  -0.0615   0.0000   0.0000   0.0000   0.0000
   1.100   0.4227   0.00000  -0.00238  -0.0619   0.0000   0.0000   0.0000   0.0000
   1.200   0.4359   0.00000  -0.00238  -0.0622   0.0000   0.0000   0.0000   0.0000
   1.300   0.4491   0.00000  -0.00238  -0.0626   0.0000   0.0000   0.0000   0.0000
   1.400   0.4623   0.00000  -0.00238  -0.0630   0.0000   0.0000   0.0000   0.0000
   1.500   0.4755   0.00000  -0.00238  -0.0634   0.0000   0.0000   0.0000   0.0000
   1.600   0.4887   0.00000  -0.00238  -0.0637   0.0000   0.0000   0.0000   0.0000
   1.700   0.5019   0.00000  -0.00238  -0.0641   0.0000   0.0000   0.0000   0.0000
   1.800   0.5151   0.00000  -0.00238  -0.0645   0.0000   0.0000   0.0000   0.0000
   1.900   0.5283   0.00000  -0.00238  -0.0649   0.0000   0.0000   0.0000   0.0000
   2.000   0.5415   0.00000  -0.00238  -0.0652   0.0000   0.0000   0.0000   0.0000
   2.100   0.5547   0.00000  -0.00239  -0.0656   0.0000   0.0000   0.0000   0.0000
   2.200   0.5679   0.00000  -0.00239  -0.0660   0.0000   0.0000   0.0000   0.0000
   2.300   0.5811   0.00000  -0.00239  -0.0664   0.0000   0.0000   0.0000   0.0000
   2.400   0.5943   0.00000  -0.00239  -0.0667   0.0000   0.0000   0.0000   0.0000
   2.500   0.6075   0.00000  -0.00239  -0.0671   0.0000   0.0000   0.0000   0.0000
   2.600   0.6206   0.00000  -0.00239  -0.0675   0.0000   0.0000   0.0000   0.0000
   2.700   0.6338   0.00000  -0.00239  -0.0679   0.0000   0.0000   0.0000   0.0000
   2.800   0.6470   0.00000  -0.00239  -0.0682   0.0000   0.0000   0.0000   0.0000
   2.900   0.6602   0.00000  -0.00239  -0.0686   0.0000   0.0000   0.0000   0.0000
   3.000   0.6734   0.00000  -0.00239  -0.0690   0.0000   0.0000   0.0000   0.0000
   3.100   0.6865   0.00000  -0.00239  -0.0694   0.0000   0.0000   0.0000   0.0000
   3.200   0.6997   0.00000  -0.00239  -0.0698   0.0000   0.0000   0.0000   0.0000
   3.300   0.7129   0.00000  -0.00239  -0.0701   0.0000   0.0000   0.0000   0.0000
   3.400   0.7260   0.00000  -0.00239  -0.0705   0.0000   0.0000   0.0000   0.0000
   3.500   0.7392   0.00000  -0.00239  -0.0709   0.0000   0.0000   0.0000   0.0000
   3.600   0.7524   0.00000  -0.00239  -0.0713   0.0000   0.0000   0.0000   0.0000
   3.700   0.7655   0.00000  -0.00239  -0.0716   0.0000   0.0000   0.0000   0.0000
   3.800   0.7787   0.00000  -0.00239  -0.0720   0.0000   0.0000   0.0000   0.0000
   3.900   0.7918   0.00000  -0.00239  -0.0724   0.0000   0.0000   0.0000   0.0000
   4.000   0.8050   0.00000  -0.00239  -0.0728   0.0000   0.0000   0.0000   0.0000
   4.100   0.8181   0.00000  -0.00240  -0.0732   0.0000   0.0000   0.0000   0.0000
   4.200   0.8313   0.00000  -0.00240  -0.0735   0.0000   0.0000   0.0000   0.0000
   4.300   0.8444   0.00000  -0.00240  -0.0739   0.0000   0.0000   0.0000   0.0000
   4.400   0.8576   0.00000  -0.00240  -0.0743   0.0000   0.0000   0.0000   0.0000
   4.500   0.8707   0.00000  -0.00240  -0.0747   0.0000   0.0000   0.0000   0.0000
   4.600   0.8838   0.00000  -0.00240  -0.0750   0.0000   0.0000   0.0000   0.0000
   4.700   0.8970   0.00000  -0.00240  -0.0754   0.0000   0.0000   0.0000   0.0000
   4.800   0.9101   0.00000  -0.00240  -0.0758   0.0000   0.0000   0.0000   0.0000
   4.900   0.9232   0.00000  -0.00240  -0.0762   0.0000   0.0000   0.0000   0.0000
   5.000   0.9364   0.00000  -0.00240  -0.0766   0.0000   0.0000   0.0000   0.0000
   5.100   0.9495   0.00000  -0.00240  -0.0769   0.0000   0.0000   0.0000   0.0000
   5.200   0.9626   0.00000  -0.00240  -0.0773   0.0000   0.0000   0.0000   0.0000
   5.300   0.9757   0.00000  -0.00240  -0.0777   0.0000   0.0000   0.0000   0.0000
   5.400   0.9888   0.00000  -0.00240  -0.0781   0.0000   0.0000   0.0000   0.0000
   5.500   1.0020   0.00000  -0.00241  -0.0784   0.0000   0.0000   0.0000   0.0000
   5.600   1.0151   0.00000  -0.00241  -0.0788   0.0000   0.0000   0.0000   0.0000
   5.700   1.0282   0.00000  -0.00241  -0.0792   0.0000   0.0000   0.0000   0.0000
   5.800   1.0413   0.00000  -0.00241  -0.0796   0.0000   0.0000   0.0000   0.0000
   5.900   1.0544   0.00000  -0.00241  -0.0800   0.0000   0.0000   0.0000   0.0000
   6.000   1.0675   0.00000  -0.00241  -0.0803   0.0000   0.0000   0.0000   0.0000
   6.100   1.0806   0.00000  -0.00241  -0.0807   0.0000   0.0000   0.0000   0.0000
   6.200   1.0937   0.00000  -0.00241  -0.0811   0.0000   0.0000   0.0000   0.0000
   6.300   1.1067   0.00000  -0.00241  -0.0815   0.0000   0.0000   0.0000   0.0000
   6.400   1.1198   0.00000  -0.00241  -0.0819   0.0000   0.0000   0.0000   0.0000
   6.500   1.1329   0.00000  -0.00241  -0.0822   0.0000   0.0000   0.0000   0.0000
   6.600   1.1460   0.00000  -0.00241  -0.0826   0.0000   0.0000   0.0000   0.0000
   6.700   1.1590   0.00000  -0.00242  -0.0830   0.0000   0.0000   0.0000   0.0000
   6.800   1.1721   0.00000  -0.00242  -0.0834   0.0000   0.0000   0.0000   0.0000
   6.900   1.1852   0.00000  -0.00242  -0.0837   0.0000   0.0000   0.0000   0.0000
   7.000   1.1982   0.00000  -0.00242  -0.0841   0.0000   0.0000   0.0000   0.0000
   7.100   1.2113   0.00000  -0.00242  -0.0845   0.0000   0.0000   0.0000   0.0000
   7.200   1.2244   0.00000  -0.00242  -0.0849   0.0000   0.0000   0.0000   0.0000
   7.300   1.2374   0.00000  -0.00242  -0.0852   0.0000   0.0000   0.0000   0.0000
   7.400   1.2505   0.00000  -0.00242  -0.0856   0.0000   0.0000   0.0000   0.0000
   7.500   1.2635   0.00000  -0.00242  -0.0860   0.0000   0.0000   0.0000   0.0000
   7.600   1.2765   0.00000  -0.00242  -0.0864   0.0000   0.0000   0.0000   0.0000
   7.700   1.2896   0.00000  -0.00242  -0.0868   0.0000   0.0000   0.0000   0.0000
   7.800   1.3026   0.00000  -0.00243  -0.0871   0.0000   0.0000   0.0000   0.0000
   7.900   1.3156   0.00000  -0.00243  -0.0875   0.0000   0.0000   0.0000   0.0000
   8.000   1.3287   0.00000  -0.00243  -0.0879   0.0000   0.0000   0.0000   0.0000
   8.100   1.3417   0.00000  -0.00243  -0.0883   0.0000   0.0000   0.0000   0.0000
   8.200   1.3547   0.00000  -0.00243  -0.0886   0.0000   0.0000   0.0000   0.0000
   8.300   1.3677   0.00000  -0.00243  -0.0890   0.0000   0.0000   0.0000   0.0000
   8.400   1.3807   0.00000  -0.00243  -0.0894   0.0000   0.0000   0.0000   0.0000
   8.500   1.3937   0.00000  -0.00243  -0.0898   0.0000   0.0000   0.0000   0.0000
   8.600   1.4067   0.00000  -0.00243  -0.0901   0.0000   0.0000   0.0000   0.0000
   8.700   1.4197   0.00000  -0.00243  -0.0905   0.0000   0.0000   0.0000   0.0000
   8.800   1.4327   0.00000  -0.00244  -0.0909   0.0000   0.0000   0.0000   0.0000
   8.900   1.4457   0.00000  -0.00244  -0.0913   0.0000   0.0000   0.0000   0.0000
   9.000   1.4587   0.00000  -0.00244  -0.0916   0.0000   0.0000   0.0000   0.0000
   9.100   1.4716   0.00000  -0.00244  -0.0920   0.0000   0.0000   0.0000   0.0000
   9.200   1.4846   0.00000  -0.00244  -0.0924   0.0000   0.0000   0.0000   0.0000
   9.300   1.4976   0.00000  -0.00244  -0.0928   0.0000   0.0000   0.0000   0.0000
   9.400   1.5105   0.00000  -0.00244  -0.0931   0.0000   0.0000   0.0000   0.0000
   9.500   1.5235   0.00000  -0.00244  -0.0935   0.0000   0.0000   0.0000   0.0000
   9.600   1.5365   0.00000  -0.00244  -0.0939   0.0000   0.0000   0.0000   0.0000
   9.700   1.5494   0.00000  -0.00245  -0.0943   0.0000   0.0000   0.0000   0.0000
   9.800   1.5623   0.00000  -0.00245  -0.0946   0.0000   0.0000   0.0000   0.0000
   9.900   1.5753   0.00000  -0.00245  -0.0950   0.0000   0.0000   0.0000   0.0000
  10.000   1.5882   0.00000  -0.00245  -0.0954   0.0000   0.0000   0.0000   0.0000
  10.100   1.6012   0.00000  -0.00245  -0.0957   0.0000   0.0000   0.0000   0.0000
  10.200   1.6141   0.00000  -0.00245  -0.0961   0.0000   0.0000   0.0000   0.0000
  10.300   1.6270   0.00000  -0.00245  -0.0965   0.0000   0.0000   0.0000   0.0000
  10.400   1.6399   0.00000  -0.00245  -0.0969   0.0000   0.0000   0.0000   0.0000
  10.500   1.6528   0.00000  -0.00246  -0.0972   0.0000   0.0000   0.0000   0.0000
  10.600   1.6657   0.00000  -0.00246  -0.0976   0.0000   0.0000   0.0000   0.0000
  10.700   1.6786   0.00000  -0.00246  -0.0980   0.0000   0.0000   0.0000   0.0000
  10.800   1.6915   0.00000  -0.00246  -0.0983   0.0000   0.0000   0.0000   0.0000
  10.900   1.7044   0.00000  -0.00246  -0.0987   0.0000   0.0000   0.0000   0.0000
  11.000   1.7173   0.00000  -0.00246  -0.0991   0.0000   0.0000   0.0000   0.0000
  11.100   1.7302   0.00000  -0.00246  -0.0994   0.0000   0.0000   0.0000   0.0000
  11.200   1.7431   0.00000  -0.00246  -0.0998   0.0000   0.0000   0.0000   0.0000
  11.300   1.7559   0.00000  -0.00247  -0.1002   0.0000   0.0000   0.0000   0.0000
  11.400   1.7688   0.00000  -0.00247  -0.1006   0.0000   0.0000   0.0000   0.0000
  11.500   1.7816   0.00000  -0.00247  -0.1009   0.0000   0.0000   0.0000   0.0000
  11.600   1.7945   0.00000  -0.00247  -0.1013   0.0000   0.0000   0.0000   0.0000
  11.700   1.8073   0.00000  -0.00247  -0.1017   0.0000   0.0000   0.0000   0.0000
  11.800   1.8202   0.00000  -0.00247  -0.1020   0.0000   0.0000   0.0000   0.0000
  11.900   1.8330   0.00000  -0.00247  -0.1024   0.0000   0.0000   0.0000   0.0000
  12.000   1.8459   0.00000  -0.00247  -0.1028   0.0000   0.0000   0.0000   0.0000
  12.100   1.8587   0.00000  -0.00248  -0.1031   0.0000   0.0000   0.0000   0.0000
  12.200   1.8715   0.00000  -0.00248  -0.1035   0.0000   0.0000   0.0000   0.0000
  12.300   1.8843   0.00000  -0.00248  -0.1039   0.0000   0.0000   0.0000   0.0000
  12.400   1.8971   0.00000  -0.00248  -0.1042   0.0000   0.0000   0.0000   0.0000
  12.500   1.9099   0.00000  -0.00248  -0.1046   0.0000   0.0000   0.0000   0.0000
  12.600   1.9227   0.00000  -0.00248  -0.1050   0.0000   0.0000   0.0000   0.0000
  12.700   1.9355   0.00000  -0.00248  -0.1053   0.0000   0.0000   0.0000   0.0000
  12.800   1.9483   0.00000  -0.00249  -0.1057   0.0000   0.0000   0.0000   0.0000
  12.900   1.9611   0.00000  -0.00249  -0.1061   0.0000   0.0000   0.0000   0.0000
  13.000   1.9739   0.00000  -0.00249  -0.1064   0.0000   0.0000   0.0000   0.0000
  13.100   1.9866   0.00000  -0.00249  -0.1068   0.0000   0.0000   0.0000   0.0000
  13.200   1.9994   0.00000  -0.00249  -0.1071   0.0000   0.0000   0.0000   0.0000
